"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"OECD members","OED","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9538726806641","98.0408096313477","98.5321273803711","98.2677307128906","98.5507202148438","99.114143371582","99.5631713867188","99.5612564086914","99.8822708129883","99.7734222412109","99.7715911865234","99.6940383911133","99.7441711425781","100.44994354248","100.750633239746","100.162811279297","99.5917129516602","102.095573425293","99.0211029052734","98.4554901123047","99.0767364501953","99.3953323364258","99.8723678588867","97.9384002685547","98.5392074584961","98.4934921264648",
"Oman","OMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3831024169922","83.4102935791016","85.9099502563477","87.9397506713867","","","","","","95.5178833007812","","116.511078070539","107.913144523685","100.085641522616","103.340072445455","99.0098609763983","101.08649910096","106.851876586083","97.8448076656448","99.2476240760296","92.1458795083619","88.506872528714","86.5904581737646","","",
"Other small states","OSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","64.7606582641602","66.6531372070312","67.3139724731445","67.0936431884766","65.6604995727539","66.5285797119141","67.4557495117188","67.4931869506836","69.4864196777344","69.8886184692383","69.0126571655273","68.4304122924805","70.216926574707","70.6904373168945","70.0442276000977","69.7436370849609","69.2778701782227","69.720817565918","69.5453491210938","69.3978500366211","68.8345031738281","69.8115615844727","70.3162384033203","71.4852523803711","72.3195114135742","74.4577102661133","74.9947662353516","74.4428787231445","75.5631637573242","76.0418014526367","76.5823211669922","75.7214126586914","75.8616027832031","78.0905914306641","78.6797027587891","79.9182510375977","80.4001007080078","81.2254104614258","81.1366195678711","82.0131912231445","81.9421920776367","81.8494491577148","82.1716766357422","82.4502029418945","82.3593368530273","82.7914810180664","82.8472595214844","82.9593887329102","82.5861434936523","82.643180847168","81.0887603759766","81.1839218139648",
"Pakistan","PAK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4383316040039","52.4467010498047","52.5330009460449","52.1776504516602","51.6724586486816","53.5073690641159","52.2060294201021","55.1347516129538","55.3414773997135","56.9413313378078","","55.7920581061717","","58.712881698755","59.5524576126049","","64.4204428597325","64.9530748264356","68.6482822316824","74.135301829596",
"Panama","PAN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","66.0549468994141","70.04541015625","73.6723709106445","78.9130477905273","81.1478424072266","84.14453125","96.9395065307617","93.4281768798828","90.6504669189453","89.7239685058594","85.6860961914062","84.0809707641602","82.3417205810547","83.7354431152344","80.3134918212891","82.3895874023438","82.7697601318359","83.5930328369141","82.2492370605469","83.8998413085938","","","","","","","","","","89.2551574707031","91.5460662841797","91.3161163330078","91.4304122924805","","92.7551574707031","92.667106628418","90.8496780395508","95.5436019897461","99.0826187133789","99.3293228149414","95.2158521717417","99.3665725019658","101.182405573785","99.7978465641085","96.7291049874744","","","90.2607415227749","","86.7779555118056","87.4795583246611","95.2437175479318","93.0531743816701","93.2789665970772","",
"Peru","PER","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","64.817497253418","","","66.9066619873047","70.4791717529297","71.8667221069336","77.7845764160156","84.3478164672852","83.024169921875","82.4747619628906","80.4202423095703","78.498420715332","","","","81.1832733154297","","","","","","","","84.6558303833008","","84.912353515625","","","93.5975875854492","98.4574508666992","96.9957809448242","92.7044906616211","92.6345520019531","97.8056106567383","98.4170684814453","99.0628280639648","100.91845703125","104.099632263184","103.983390808105","101.991172790527","104.480117797852","102.034370422363","96.6591262817383","99.6093826293945","100.330276489258","102.76261138916","103.398551940918","94.6801528930664","92.8481521606445","94.9881591796875","","","","","",
"Philippines","PHL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","79.3151168823242","","84.0032272338867","85.601936340332","85.3585586547852","84.4182586669922","84.4749069213867","84.316520690918","86.1058578491211","87.313720703125","","","","","","","","80.3587417602539","81.9650802612305","","95.339241027832","89.2527008056641","89.1121368408203","89.4970779418945","89.3915023803711","86.9358367919922","86.2530288696289","87.6159896850586","87.427116394043","","","","","91.613168283387","","","102.472218991344","108.332597491727","99.3735347463562","95.457347048022","89.076533199905","86.3317340860138","77.2485372465695","91.4486011868973",
"Palau","PLW","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.294479370117","","","","105","","","","","","","","","116.071428571429","98.3193277310924","","","","","","","103.31950378418","92.1487603305785","93.8271604938272","",
"Papua New Guinea","PNG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0747413635254","53.2232704162598","53.1300201416016","51.662109375","49.1521186828613","49.4075508117676","","54.6026306152344","53.6252212524414","53.4580001831055","50.3924598693848","50.4398193359375","","52.2176513671875","51.9893913269043","52.5240287780762","54.5238800048828","","","","","","","","","","","71.0769949238443","","74.1397660550692","","","","","80.998227804301","","82.7478003932096","",
"Poland","POL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4054336547852","98.8245468139648","98.6820526123047","98.8339385986328","99.1626205444336","99.0161437988281","99.1771392822266","98.6768035888672","","96.741569519043","97.2561798095703","96.9912872314453","96.8246231079102","96.3275833129883","96.2011032104492","99.4639892578125","100.437339782715","105.238327026367","94.1822814941406","94.6803894042969","","","98.2533493041992","103.98380279541","",
"Pre-demographic dividend","PRE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","43.592601776123","43.6182403564453","44.3087997436523","44.9142189025879","45.2986602783203","46.6828308105469","47.5594596862793","49.4700508117676","51.1078987121582","53.0995407104492","53.9539413452148","54.9136009216309","55.5318717956543","55.5206413269043","57.65087890625","54.8856506347656","54.6977081298828","53.7073707580566","53.0730094909668","52.0939598083496","53.0118598937988","53.722038269043","53.0410194396973","54.074951171875","53.2517395019531","53.230411529541","53.6262397766113","53.4890213012695","52.8068695068359","53.3408088684082","53.5074195861816","54.9914207458496","56.0540885925293","56.8456497192383","57.8846893310547","59.609130859375","62.4893417358398","62.0031585693359","62.3064613342285","65.4684524536133","64.8759918212891","65.2343597412109","65.6541519165039","65.665153503418","66.0454330444336","66.2143020629883","66.6076126098633","66.907829284668","67.4650573730469","67.4273223876953","68.0044937133789","69.2624130249023","68.6858825683594","68.7258605957031","68.8330078125",
"Puerto Rico (US)","PRI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.287467956543","","","79.3783264160156","","","","","70.1681594848633","83.0948819665735",
"Korea, Dem. People's Rep.","PRK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0886077880859","","","","","","","","","","","","","","","",
"Portugal","PRT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4036026000977","101.043006896973","102.321578979492","104.297401428223","100.011848449707","104.516647338867","",
"Paraguay","PRY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.3286285400391","48.8265419006348","46.8569412231445","50.1304588317871","50.6916198730469","50.2209510803223","51.1554489135742","52.7791709899902","54.0426712036133","","58.7803192138672","61.9657211303711","63.1341514587402","66.1642913818359","67.5550537109375","69.4655609130859","68.4263763427734","69.4653167724609","69.7999725341797","70.1406478881836","71.5136032104492","75.7222290039062","75.671012878418","82.2458114624023","80.842643737793","82.2583618164062","85.6836166381836","","94.811279296875","91.280387878418","93.5158309936523","93.3145980834961","95.1730728149414","97.2467803955078","96.3996429443359","98.1451568603516","98.0814666748047","99.7209396362305","100.532470703125","101.040939331055","99.700252378179","96.060889304313","95.9523198357184","","","","98.1086017794463","","","","84.7860722939556","","87.148745461088","90.271367469734","88.7082275386775",
"West Bank and Gaza","PSE","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.6895217895508","82.8489074707031","82.2958984375","","91.9623336791992","93.3992385864258","96.2315826416016","94.6602020263672","101.068321228027","94.7702713012695","97.556022644043","","91.3614730834961","92.0719604492188","93.1546783447266","98.3999848159888","93.933586961627","92.800622648852","95.6305284332547","98.3474423631124","97.3609635139922","96.0882674240769","99.8634104171169","96.5742895304979","95.1031699169302","98.2745744181212","94.2000710812671","93.7663564717263","91.1695163220973","",
"Pacific island small states","PSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","85.1235198974609","85.0659332275391","87.50048828125","85.8295135498047","87.5604705810547","89.3350219726562","89.8971710205078","92.371337890625","89.6912002563477","88.9405288696289","89.6128311157227","88.3731384277344","88.1315002441406","86.6782913208008","87.5503616333008","88.1881484985352","88.3388595581055","88.9938583374023","89.772087097168","89.9530410766602","92.3960266113281","91.4373016357422","90.6556625366211","90.0686264038086","90.0025329589844","89.8984985351562","92.1767807006836","92.0344619750977","89.9592590332031","88.5653915405273","91.0953674316406","92.5734710693359","92.8119812011719","93.1831893920898","93.7669219970703","93.2364807128906","93.050163269043","91.4412536621094","92.5011367797852","93.2344284057617","93.1708526611328","93.4062576293945","93.7856826782227","94.5068435668945","95.8264770507812","95.3408126831055","95.6800384521484","96.020149230957","95.7787094116211","94.1969833374023","94.8380432128906","95.3527603149414","95.8176727294922","94.1635894775391",
